unique_id,price_paid,deed_date,postcode,property_type,new_build,estate_type,saon,paon,street,locality,town,district,county,transaction_category,linked_data_uri
"965B6D91-993A-95E4-E053-6C04A8C07729","181950","2019-06-12","M40 7QU","T","Y","L","","10","JOHN HOGAN VC ROAD","MILES PLATTING","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/965B6D91-993A-95E4-E053-6C04A8C07729/current"
"8A78B2AF-C401-5CB0-E053-6B04A8C0F504","212500","2019-04-23","M40 7QU","S","Y","L","","11","JOHN HOGAN VC ROAD","MILES PLATTING","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-C401-5CB0-E053-6B04A8C0F504/current"
"8F1B26BD-E6BF-53DB-E053-6C04A8C03649","181950","2019-05-31","M40 7QU","T","Y","L","","12","JOHN HOGAN VC ROAD","MILES PLATTING","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/8F1B26BD-E6BF-53DB-E053-6C04A8C03649/current"
"8CAC1318-7006-0253-E053-6B04A8C08E51","212500","2019-04-16","M40 7QU","S","Y","L","","13","JOHN HOGAN VC ROAD","MILES PLATTING","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/8CAC1318-7006-0253-E053-6B04A8C08E51/current"
"919FEC05-7561-9A90-E053-6C04A8C0A300","209950","2019-05-31","M40 7QU","T","Y","L","","14","JOHN HOGAN VC ROAD","MILES PLATTING","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/919FEC05-7561-9A90-E053-6C04A8C0A300/current"
"965B6D91-9940-95E4-E053-6C04A8C07729","215000","2019-05-24","M40 7WD","T","Y","L","","1A","TIDESWELL AVENUE","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/965B6D91-9940-95E4-E053-6C04A8C07729/current"
"8F1B26BD-E5C1-53DB-E053-6C04A8C03649","218000","2019-04-25","M40 7WE","T","Y","L","","18","NAYLOR STREET","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/8F1B26BD-E5C1-53DB-E053-6C04A8C03649/current"
"8CAC1318-701B-0253-E053-6B04A8C08E51","215000","2019-04-25","M40 7WE","S","Y","L","","20","NAYLOR STREET","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/8CAC1318-701B-0253-E053-6B04A8C08E51/current"
"8CAC1318-701A-0253-E053-6B04A8C08E51","178950","2019-04-18","M40 7WE","S","Y","L","","22","NAYLOR STREET","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/8CAC1318-701A-0253-E053-6B04A8C08E51/current"
"8CAC1318-70A1-0253-E053-6B04A8C08E51","176950","2019-05-03","M40 7WE","S","Y","L","","33","NAYLOR STREET","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/8CAC1318-70A1-0253-E053-6B04A8C08E51/current"
"965B6D91-998A-95E4-E053-6C04A8C07729","205000","2019-04-30","M40 7WE","S","Y","L","","35","NAYLOR STREET","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/965B6D91-998A-95E4-E053-6C04A8C07729/current"
"8CAC1318-7075-0253-E053-6B04A8C08E51","279950","2019-04-30","M40 7WE","S","Y","L","","37","NAYLOR STREET","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/8CAC1318-7075-0253-E053-6B04A8C08E51/current"
"8CAC1318-704D-0253-E053-6B04A8C08E51","279950","2019-04-30","M40 7WE","S","Y","L","","39","NAYLOR STREET","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/8CAC1318-704D-0253-E053-6B04A8C08E51/current"
"93E6821E-8771-40FD-E053-6B04A8C0C1DF","208000","2019-06-28","M40 7WJ","T","Y","L","","73","WINSTANLEY ROAD","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/93E6821E-8771-40FD-E053-6B04A8C0C1DF/current"
"8F1B26BD-E725-53DB-E053-6C04A8C03649","179950","2019-06-18","M40 7WJ","T","Y","L","","75","WINSTANLEY ROAD","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/8F1B26BD-E725-53DB-E053-6C04A8C03649/current"
"8F1B26BD-E726-53DB-E053-6C04A8C03649","208000","2019-06-18","M40 7WJ","T","Y","L","","77","WINSTANLEY ROAD","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/8F1B26BD-E726-53DB-E053-6C04A8C03649/current"
"965B6D91-98C6-95E4-E053-6C04A8C07729","207500","2019-06-19","M40 7WJ","T","Y","L","","79","WINSTANLEY ROAD","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/965B6D91-98C6-95E4-E053-6C04A8C07729/current"
"965B6D91-993B-95E4-E053-6C04A8C07729","178950","2019-06-19","M40 7WJ","T","Y","L","","81","WINSTANLEY ROAD","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/965B6D91-993B-95E4-E053-6C04A8C07729/current"
"8F1B26BD-E727-53DB-E053-6C04A8C03649","207500","2019-06-20","M40 7WJ","T","Y","L","","83","WINSTANLEY ROAD","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/8F1B26BD-E727-53DB-E053-6C04A8C03649/current"
"8CAC1318-6FDE-0253-E053-6B04A8C08E51","205000","2019-03-22","M40 7XG","T","Y","L","","2","DODWORTH CLOSE","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/8CAC1318-6FDE-0253-E053-6B04A8C08E51/current"
"8A78B2AF-C2C3-5CB0-E053-6B04A8C0F504","176950","2019-03-26","M40 7XG","T","Y","L","","4","DODWORTH CLOSE","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-C2C3-5CB0-E053-6B04A8C0F504/current"
"87E1551E-593A-6405-E053-6C04A8C0B2EE","205000","2019-03-22","M40 7XG","T","Y","L","","6","DODWORTH CLOSE","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-593A-6405-E053-6C04A8C0B2EE/current"
"85866A65-9C5A-143F-E053-6B04A8C06A15","162769","2019-02-26","M40 8BW","T","Y","L","","4","VARLEY STREET","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","B","http://landregistry.data.gov.uk/data/ppi/transaction/85866A65-9C5A-143F-E053-6B04A8C06A15/current"
"85866A65-9C5C-143F-E053-6B04A8C06A15","247515","2019-02-26","M40 8BW","S","Y","L","","10","VARLEY STREET","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","B","http://landregistry.data.gov.uk/data/ppi/transaction/85866A65-9C5C-143F-E053-6B04A8C06A15/current"
"85866A65-9C5B-143F-E053-6B04A8C06A15","247515","2019-02-26","M40 8BW","S","Y","L","","12","VARLEY STREET","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","B","http://landregistry.data.gov.uk/data/ppi/transaction/85866A65-9C5B-143F-E053-6B04A8C06A15/current"
"85866A64-F5D1-143F-E053-6B04A8C06A15","265000","2019-02-22","M40 8BW","S","Y","L","","22","VARLEY STREET","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/85866A64-F5D1-143F-E053-6B04A8C06A15/current"
"8F1B26BD-E6C0-53DB-E053-6C04A8C03649","265000","2019-05-31","M40 8BW","S","Y","L","","24","VARLEY STREET","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/8F1B26BD-E6C0-53DB-E053-6C04A8C03649/current"
"8355F009-2BA6-55C5-E053-6B04A8C0D090","178000","2019-02-13","M40 8ED","T","N","F","","39","DROITWICH ROAD","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/8355F009-2BA6-55C5-E053-6B04A8C0D090/current"
"87E1551E-5A1A-6405-E053-6C04A8C0B2EE","175000","2019-03-29","M40 8QX","D","N","F","","1","PITSFORD ROAD","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-5A1A-6405-E053-6C04A8C0B2EE/current"
"98C75471-F54D-72E9-E053-6B04A8C042F0","230000","2019-10-28","M40 9GG","S","N","L","","17","KENMERE GROVE","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/98C75471-F54D-72E9-E053-6B04A8C042F0/current"
"8A78B2AF-861B-5CB0-E053-6B04A8C0F504","174000","2019-05-10","M40 9GJ","S","N","L","","2","BROOKSIDE ROAD","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-861B-5CB0-E053-6B04A8C0F504/current"
"8F1B26BE-967B-53DB-E053-6C04A8C03649","150000","2019-07-19","M40 9JN","T","N","F","","93","KENYON LANE","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","B","http://landregistry.data.gov.uk/data/ppi/transaction/8F1B26BE-967B-53DB-E053-6C04A8C03649/current"
"98C75472-0AAC-72E9-E053-6B04A8C042F0","198000","2019-09-27","M40 9NN","D","N","F","","15","ARRAN STREET","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/98C75472-0AAC-72E9-E053-6B04A8C042F0/current"
"8CAC1318-6E48-0253-E053-6B04A8C08E51","180000","2019-06-03","M40 9NZ","D","N","F","","3","MERVILLE AVENUE","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/8CAC1318-6E48-0253-E053-6B04A8C08E51/current"
"93E6821E-6F98-40FD-E053-6B04A8C0C1DF","160000","2019-09-11","M40 9PG","S","N","F","","9","MEADOW WAY","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/93E6821E-6F98-40FD-E053-6B04A8C0C1DF/current"
"9B361206-3657-1904-E053-6B04A8C0EEB5","192250","2019-11-25","M40 9PL","D","N","F","","49","TYNDALL AVENUE","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/9B361206-3657-1904-E053-6B04A8C0EEB5/current"
"98C75471-CEF8-72E9-E053-6B04A8C042F0","163500","2019-10-28","M40 9PN","S","N","F","","1","WHERNSIDE AVENUE","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/98C75471-CEF8-72E9-E053-6B04A8C042F0/current"
"8355F009-17C7-55C5-E053-6B04A8C0D090","160000","2019-02-01","M40 9PP","S","N","F","","28","TYNDALL AVENUE","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/8355F009-17C7-55C5-E053-6B04A8C0D090/current"
"8F1B26BD-E445-53DB-E053-6C04A8C03649","173000","2019-06-26","M40 9PR","D","N","F","","58","BLUE BELL AVENUE","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/8F1B26BD-E445-53DB-E053-6C04A8C03649/current"
"965B6D91-85D6-95E4-E053-6C04A8C07729","165000","2019-09-04","M40 9PU","S","N","L","","2","FINCHLEY GROVE","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/965B6D91-85D6-95E4-E053-6C04A8C07729/current"
"87E1551E-5815-6405-E053-6C04A8C0B2EE","159950","2019-03-22","M40 9PW","S","N","L","","50","WHERNSIDE AVENUE","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-5815-6405-E053-6C04A8C0B2EE/current"
"9B361207-0E47-1904-E053-6B04A8C0EEB5","175000","2019-11-29","M40 9QH","D","N","F","","5","WOODVILLE TERRACE","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","B","http://landregistry.data.gov.uk/data/ppi/transaction/9B361207-0E47-1904-E053-6B04A8C0EEB5/current"
"8A78B2AF-AD35-5CB0-E053-6B04A8C0F504","275000","2019-04-30","M41 0QF","S","N","L","","218","CANTERBURY ROAD","URMSTON","MANCHESTER","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-AD35-5CB0-E053-6B04A8C0F504/current"
"8CAC1318-6EFA-0253-E053-6B04A8C08E51","267000","2019-05-20","M41 0QG","S","N","L","","21","ROYSTON ROAD","URMSTON","MANCHESTER","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/8CAC1318-6EFA-0253-E053-6B04A8C08E51/current"
"965B6D91-9BC2-95E4-E053-6C04A8C07729","170000","2019-10-02","M41 0QH","S","N","L","","124","MOSS VALE ROAD","URMSTON","MANCHESTER","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/965B6D91-9BC2-95E4-E053-6C04A8C07729/current"
"8355F008-F3F9-55C5-E053-6B04A8C0D090","250000","2019-02-20","M41 0QH","S","N","L","","130","MOSS VALE ROAD","URMSTON","MANCHESTER","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/8355F008-F3F9-55C5-E053-6B04A8C0D090/current"
"93E6821E-7068-40FD-E053-6B04A8C0C1DF","205000","2019-08-16","M41 0QH","S","N","F","","150","MOSS VALE ROAD","URMSTON","MANCHESTER","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/93E6821E-7068-40FD-E053-6B04A8C0C1DF/current"
"8355F008-F68D-55C5-E053-6B04A8C0D090","325000","2019-01-03","M41 0QJ","S","N","L","","9","DORCHESTER AVENUE","URMSTON","MANCHESTER","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/8355F008-F68D-55C5-E053-6B04A8C0D090/current"
"80E1AA98-0CCB-7BF8-E053-6C04A8C00BF2","285000","2019-01-04","M41 0QL","S","N","L","","5","WHALLEY AVENUE","URMSTON","MANCHESTER","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/80E1AA98-0CCB-7BF8-E053-6C04A8C00BF2/current"
"8A78B2AF-C14D-5CB0-E053-6B04A8C0F504","160000","2019-05-24","M41 0QN","S","N","L","","19","WALLINGFORD ROAD","URMSTON","MANCHESTER","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-C14D-5CB0-E053-6B04A8C0F504/current"
"80E1AA98-4FD9-7BF8-E053-6C04A8C00BF2","155000","2019-01-11","M41 0QP","S","N","L","","53","KIRKSTALL ROAD","URMSTON","MANCHESTER","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/80E1AA98-4FD9-7BF8-E053-6C04A8C00BF2/current"
"8CAC1318-3753-0253-E053-6B04A8C08E51","290000","2019-05-16","M41 0QQ","S","N","F","","12","NEWSTEAD ROAD","URMSTON","MANCHESTER","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/8CAC1318-3753-0253-E053-6B04A8C08E51/current"
"8CAC1318-343F-0253-E053-6B04A8C08E51","295000","2019-03-29","M41 0QR","S","N","L","","178","CANTERBURY ROAD","URMSTON","MANCHESTER","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/8CAC1318-343F-0253-E053-6B04A8C08E51/current"
"8A78B2AF-8626-5CB0-E053-6B04A8C0F504","305000","2019-05-23","M41 0QW","S","N","L","","6","WALLINGFORD ROAD","URMSTON","MANCHESTER","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-8626-5CB0-E053-6B04A8C0F504/current"
"87E1551E-26CD-6405-E053-6C04A8C0B2EE","298000","2019-04-01","M41 0RA","S","N","F","","59","CANTERBURY ROAD","URMSTON","MANCHESTER","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-26CD-6405-E053-6C04A8C0B2EE/current"
"965B6D91-589F-95E4-E053-6C04A8C07729","279999","2019-10-04","M41 0RD","S","N","F","","45","SALISBURY ROAD","URMSTON","MANCHESTER","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/965B6D91-589F-95E4-E053-6C04A8C07729/current"
"919FEC05-3458-9A90-E053-6C04A8C0A300","299999","2019-08-06","M41 0RP","S","N","L","","88","WESTMINSTER ROAD","URMSTON","MANCHESTER","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/919FEC05-3458-9A90-E053-6C04A8C0A300/current"
"87E1551E-45EE-6405-E053-6C04A8C0B2EE","292000","2019-03-15","M41 0RR","T","N","L","","34","WESTMINSTER ROAD","URMSTON","MANCHESTER","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-45EE-6405-E053-6C04A8C0B2EE/current"
"919FEC05-75EF-9A90-E053-6C04A8C0A300","315000","2019-04-18","M41 0RT","T","N","F","","14","WIMBORNE AVENUE","URMSTON","MANCHESTER","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/919FEC05-75EF-9A90-E053-6C04A8C0A300/current"
"919FEC05-5D73-9A90-E053-6C04A8C0A300","260000","2019-07-31","M41 0SF","S","N","L","","193","CANTERBURY ROAD","URMSTON","MANCHESTER","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/919FEC05-5D73-9A90-E053-6C04A8C0A300/current"
"9B361206-5EC9-1904-E053-6B04A8C0EEB5","252000","2019-11-28","M41 0SH","S","N","L","","219","CANTERBURY ROAD","URMSTON","MANCHESTER","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/9B361206-5EC9-1904-E053-6B04A8C0EEB5/current"
"8355F008-F597-55C5-E053-6B04A8C0D090","225000","2019-01-04","M41 0SL","S","N","F","","4","SEABROOK CRESCENT","URMSTON","MANCHESTER","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/8355F008-F597-55C5-E053-6B04A8C0D090/current"
"93E6821E-49A1-40FD-E053-6B04A8C0C1DF","258000","2019-09-16","M41 0SR","S","N","F","","5","SANDGATE DRIVE","URMSTON","MANCHESTER","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/93E6821E-49A1-40FD-E053-6B04A8C0C1DF/current"
"93E6821E-496A-40FD-E053-6B04A8C0C1DF","320000","2019-09-06","M41 0SU","D","N","L","","33","LOSTOCK ROAD","URMSTON","MANCHESTER","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/93E6821E-496A-40FD-E053-6B04A8C0C1DF/current"
"93E6821E-6FD6-40FD-E053-6B04A8C0C1DF","275000","2019-08-14","M41 0SY","T","N","L","","54","LOSTOCK ROAD","URMSTON","MANCHESTER","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/93E6821E-6FD6-40FD-E053-6B04A8C0C1DF/current"
"919FEC05-3183-9A90-E053-6C04A8C0A300","190000","2019-07-24","M41 0TE","S","N","L","","78","CONWAY ROAD","URMSTON","MANCHESTER","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/919FEC05-3183-9A90-E053-6C04A8C0A300/current"
"80E1AA98-0B1A-7BF8-E053-6C04A8C00BF2","219950","2019-01-04","M41 0TG","S","N","F","","1","NORTON AVENUE","URMSTON","MANCHESTER","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/80E1AA98-0B1A-7BF8-E053-6C04A8C00BF2/current"
"8355F008-F776-55C5-E053-6B04A8C0D090","310000","2019-01-25","M41 0TH","D","N","L","","107","LOSTOCK ROAD","URMSTON","MANCHESTER","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/8355F008-F776-55C5-E053-6B04A8C0D090/current"
"8F1B26BD-A85E-53DB-E053-6C04A8C03649","305000","2019-06-21","M41 0TJ","D","N","F","","7","ROMLEY ROAD","URMSTON","MANCHESTER","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/8F1B26BD-A85E-53DB-E053-6C04A8C03649/current"
"85866A64-B635-143F-E053-6B04A8C06A15","295000","2019-02-01","M41 0TY","T","N","F","","8","PRIMROSE AVENUE","URMSTON","MANCHESTER","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/85866A64-B635-143F-E053-6B04A8C06A15/current"
"85866A64-B560-143F-E053-6B04A8C06A15","235000","2019-02-21","M41 0UL","S","N","F","","118","WINCHESTER ROAD","URMSTON","MANCHESTER","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/85866A64-B560-143F-E053-6B04A8C06A15/current"
"85866A64-DEA7-143F-E053-6B04A8C06A15","240000","2019-02-21","M41 0UN","S","N","F","","126","WINCHESTER ROAD","URMSTON","MANCHESTER","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/85866A64-DEA7-143F-E053-6B04A8C06A15/current"
"8CAC1318-388D-0253-E053-6B04A8C08E51","238000","2019-05-03","M41 0UN","S","N","F","","128","WINCHESTER ROAD","URMSTON","MANCHESTER","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/8CAC1318-388D-0253-E053-6B04A8C08E51/current"
"93E6821E-431B-40FD-E053-6B04A8C0C1DF","239950","2019-09-06","M41 0UN","S","N","L","","154","WINCHESTER ROAD","URMSTON","MANCHESTER","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/93E6821E-431B-40FD-E053-6B04A8C0C1DF/current"
"8CAC1318-7104-0253-E053-6B04A8C08E51","240000","2019-06-12","M41 0UQ","S","N","L","","1","FURNESS ROAD","URMSTON","MANCHESTER","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/8CAC1318-7104-0253-E053-6B04A8C08E51/current"
"9B361206-7536-1904-E053-6B04A8C0EEB5","286500","2019-11-25","M41 0UQ","S","N","L","","41","FURNESS ROAD","URMSTON","MANCHESTER","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/9B361206-7536-1904-E053-6B04A8C0EEB5/current"
"8A78B2AF-8BE3-5CB0-E053-6B04A8C0F504","249950","2019-04-30","M41 0UU","S","N","F","","139","CROFTS BANK ROAD","URMSTON","MANCHESTER","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-8BE3-5CB0-E053-6B04A8C0F504/current"
"965B6D91-58CC-95E4-E053-6C04A8C07729","224000","2019-09-27","M41 0WZ","S","N","F","","1","ROWLAND AVENUE","URMSTON","MANCHESTER","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/965B6D91-58CC-95E4-E053-6C04A8C07729/current"
"80E1AA98-0B89-7BF8-E053-6C04A8C00BF2","295000","2019-01-17","M41 0XA","S","N","F","","5","THORLEY DRIVE","URMSTON","MANCHESTER","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/80E1AA98-0B89-7BF8-E053-6C04A8C00BF2/current"
"8355F008-F59B-55C5-E053-6B04A8C0D090","280000","2019-02-18","M41 0XR","D","N","F","","31","WESTBOURNE PARK","URMSTON","MANCHESTER","TRAFFORD","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/8355F008-F59B-55C5-E053-6B04A8C0D090/current"
